disease_name,n_genes,max_evidence_score,max_penetrance_score,max_category_score,max_actionability,is_pediatric,is_category_a,meets_ngsr,panel_SEIZ,panel_HYPOTO,panel_DERM,panel_HL,panel_CHD,panel_CM,panel_IEM,panel_REN,panel_PULM,panel_AN_TH,panel_SK,panel_COND,panel_THYR
Mucopolysaccharidisis type IIIA (Sanfilippo A),1,3.0,1.0,3.0,0.75,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
Mucopolysaccharidosis II,1,4.0,1.0,3.0,1.0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0
Mucopolysaccharidosis IIIC,1,4.0,1.0,3.0,1.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
Mucopolysaccharidosis IIId,1,3.0,1.0,3.0,0.75,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
Mucopolysaccharidosis IVA,1,4.0,1.0,3.0,1.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
Mucopolysaccharidosis Ih,1,4.0,1.0,3.0,1.0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
Mucopolysaccharidosis VII,1,4.0,1.0,3.0,1.0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0
Mucopolysaccharidosis type VI (Maroteaux-Lamy),1,4.0,1.0,3.0,1.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
Muenke syndrome,1,4.0,1.0,3.0,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
Mulibrey nanism syndrome,1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Multicentric carpotarsal osteolysis syndrome,1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
Multiminicore disease,1,3.0,1.0,3.0,0.75,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Multiple anomalies,1,1.0,0.5,1.0,0.041666666666666664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Multiple endocrine neoplasia I,1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Multiple endocrine neoplasia IIA,1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
Multiple endocrine neoplasia IIB,1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
"Multiple joint dislocations, short stature, craniofacial dysmorphism, and congenital heart defects",1,2.0,0.85,1.0,0.14166666666666666,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Muscle-eye-brain disease,1,4.0,1.0,3.0,1.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Muscular dystrophy,1,3.0,1.0,3.0,0.75,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"Muscular dystrophy, Emery-Dreifuss",1,4.0,1.0,3.0,1.0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"Muscular dystrophy, Fukuyama",1,4.0,1.0,3.0,1.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"Muscular dystrophy, congenital merosin-deficient",1,4.0,1.0,3.0,1.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"Muscular dystrophy, congenital, megaconial type",1,3.0,1.0,3.0,0.75,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"Muscular dystrophy, limb girdle",1,3.0,1.0,3.0,0.75,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"Muscular dystrophy, limb girdle 2I",1,4.0,1.0,3.0,1.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"Muscular dystrophy, limb-girdle, type 2A",1,4.0,1.0,3.0,1.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"Muscular dystrophy, limb-girdle, type 2B",1,4.0,1.0,3.0,1.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"Muscular dystrophy, limb-girdle, type 2C",1,3.0,1.0,3.0,0.75,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"Muscular dystrophy, limb-girdle, type 2D",1,4.0,1.0,3.0,1.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"Muscular dystrophy, limb-girdle, type 2E",1,4.0,1.0,3.0,1.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"Muscular dystrophy, limb-girdle, type 2F",1,4.0,1.0,3.0,1.0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
"Muscular dystrophy, limb-girdle, type 2G",1,3.0,1.0,3.0,0.75,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
"Muscular dystrophy, limb-girdle, type 2H",1,3.0,1.0,3.0,0.75,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
"Muscular dystrophy, limb-girdle, type 2L",1,3.0,1.0,3.0,0.75,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"Muscular dystrophy, limb-girdle, type IC,",1,4.0,1.0,3.0,1.0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"Muscular dystrophy, rigid spine",1,3.0,1.0,3.0,0.75,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies),1,3.0,1.0,3.0,0.75,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 7",1,3.0,1.0,3.0,0.75,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"Muscular dystrophy-dystroglycanopathy (limb-girdle), type C, 1",1,3.0,1.0,3.0,0.75,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"Muscular dystrophy-dystroglycanopathy (limb-girdle), type C, 2",1,3.0,1.0,3.0,0.75,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"Muscular dystrophy-dystroglycanopathy (limb-girdle), type C, 3",1,3.0,1.0,3.0,0.75,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"Muscular dystrophy-dystroglycanopathy (limb-girdle), type C, 9",1,2.0,0.85,1.0,0.14166666666666666,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Myasthenia, limb-girdle, familial",1,3.0,1.0,3.0,0.75,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Myoclonic epilepsy,1,3.0,1.0,3.0,0.75,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Myoclonic epilepsy of Lafora,1,3.0,1.0,3.0,0.75,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Myofibrillar myopathy,5,3.0,1.0,3.0,0.75,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0
Myopathy with defiency of succinate dehydrogenase ,1,2.0,0.85,1.0,0.14166666666666666,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Myopathy, Native American",1,2.0,0.85,1.0,0.14166666666666666,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Myopathy, areflexia, respiratory distress, and dysphagia, early-onset",1,3.0,1.0,3.0,0.75,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"Myopathy, centronuclear",1,4.0,1.0,3.0,1.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"Myopathy, centronuclear, autosomal recessive",1,3.0,1.0,3.0,0.75,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"Myopathy, congenital, with fiber-type disproportion",1,3.0,1.0,3.0,0.75,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"Myopathy, lactic acidosis, and sideroblastic anemia",1,2.0,0.85,1.0,0.14166666666666666,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"Myopathy, mitochondrial progressive, with congenital cataract, hearing loss, and developmental delay",1,1.0,0.5,1.0,0.041666666666666664,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Myopathy, myofibrillar",2,4.0,1.0,3.0,1.0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"Myopathy, myosin storage",1,3.0,1.0,3.0,0.75,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0
Myotonia congenita,1,4.0,0.6,1.0,0.19999999999999998,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Myotonic dystrophy 1,1,4.0,1.0,3.0,1.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"Myotubular myopathy, X-linked",1,4.0,1.0,3.0,1.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
N-acetylgalactosaminidase alpha deficiency,1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
N-acetylglutamate synthetase deficiency,1,3.0,1.0,3.0,0.75,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
N-terminal acetyltransferase deficiency,1,2.0,0.85,1.0,0.14166666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Nail patella syndrome,1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Naxos disease,1,3.0,1.0,3.0,0.75,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0
Nemaline myopathy,9,4.0,1.0,3.0,1.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"Nemaline myopathy, Amish type",1,3.0,1.0,3.0,0.75,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Neonatal inflammatory skin and bowel disease,1,1.0,0.5,1.0,0.041666666666666664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nephrolithiasis/osteoporosis, hypophosphatemic, 2",1,1.0,0.5,1.0,0.041666666666666664,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Nephronophthisis,5,4.0,1.0,3.0,1.0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
Nephronophthisis 2,1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Nephropathy,1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Nephrotic syndrome,1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Nephrotic syndrome with sensorineural deafness,1,2.0,0.85,1.0,0.14166666666666666,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
Netherton syndrome; Netherton syndrome 1,1,3.0,1.0,3.0,0.75,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Neurodegeneration with brain iron accumulation 1,1,4.0,1.0,3.0,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"Neurodegeneration, progressive infantile",1,2.0,0.85,1.0,0.14166666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neuroferritinopathy,1,3.0,1.0,3.0,0.75,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Neurofibromatosis 2,1,4.0,1.0,3.0,1.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Neurofibromatosis, type 1",1,4.0,1.0,3.0,1.0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
Neuronal ceroid lipofuscinosis,2,4.0,1.0,3.0,1.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"Neuronal ceroid lipofuscinosis, adult-onset",1,3.0,1.0,1.0,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Neuropathy, hereditary sensory and autonomic, type I",1,1.0,0.5,1.0,0.041666666666666664,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Neuropathy, hereditary sensory and autonomic, type IA",1,3.0,1.0,3.0,0.75,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"Neuropathy, hereditary sensory and autonomic, type IC",1,2.0,0.85,1.0,0.14166666666666666,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Neuropathy, hereditary sensory and autonomic, type IIB",1,2.0,0.85,1.0,0.14166666666666666,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Neutropaenia, congenital",1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Neutropenia, congenital",1,4.0,1.0,3.0,1.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Neutrophil dysfunction and recurrent infection,1,1.0,0.5,1.0,0.041666666666666664,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Nevoid basal cell carcinoma syndrome,1,4.0,1.0,3.0,1.0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
Niemann-Pick disease type C1,1,4.0,1.0,3.0,1.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
Niemann-Pick disease type C2,1,3.0,1.0,3.0,0.75,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"Niemann-Pick disease, type A",1,4.0,1.0,3.0,1.0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0
"Niemann-Pick disease, type B",1,4.0,1.0,3.0,1.0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0
"Night blindness, congenital stationary (complete), 1A, X-linked",1,4.0,1.0,3.0,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Nijmegen breakage syndrome,1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Noonan syndrome,3,4.0,1.0,3.0,1.0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0
Noonan syndrome-like disorder with or without juvenile meylomonocytic leukemia,1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Noonan-like syndrome with loose anagen hair,1,2.0,0.85,1.0,0.14166666666666666,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Norrie disease,1,4.0,1.0,3.0,1.0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
North American Indian childhood cirrhosis,1,2.0,0.85,1.0,0.14166666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Obesity, morbid, due to leptin receptor deficiency",1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Occipital horn syndrome,1,4.0,1.0,3.0,1.0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
"Ocular albinism, type I",1,4.0,1.0,3.0,1.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Oculocutaneous albinism, type IV",1,4.0,1.0,3.0,1.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Oculodentodigital dysplasia,1,4.0,1.0,3.0,1.0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
Oculopharyngeal muscular dystrophy,1,3.0,1.0,1.0,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Omenn syndrome,2,4.0,1.0,3.0,1.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Omodysplasia,1,2.0,0.85,1.0,0.14166666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Optic atrophy 1,1,4.0,1.0,3.0,1.0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
Optic atrophy 3 with cataract,1,3.0,0.6,1.0,0.15,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Oral-facial-digital syndrome,1,4.0,1.0,3.0,1.0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Ornithine transcarbamylase deficiency,1,4.0,1.0,3.0,1.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
Orofacial clefts,1,1.0,0.5,1.0,0.041666666666666664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orthostatic intolerance,1,1.0,0.5,1.0,0.041666666666666664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Osteogenesis imperfecta, type I",1,4.0,1.0,3.0,1.0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0
"Osteogenesis imperfecta, type II",1,4.0,1.0,3.0,1.0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
"Osteogenesis imperfecta, type VII",1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"Osteogenesis imperfecta, type XII",1,1.0,0.5,1.0,0.041666666666666664,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Osteopetrosis,2,4.0,1.0,3.0,0.75,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0
"Osteopetrosis, autosomal dominant",1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
"Osteopetrosis, autosomal recessive 2",1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
"Osteopetrosis, autosomal recessive 3, with renal tubular acidosis",1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
"Osteopetrosis, infantile malignant",1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Osteoporosis-pseudoglioma syndrome,1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
Osteosclerotic bone dysplasia,1,3.0,1.0,3.0,0.75,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Otopalatodigital spectrum disorder,1,4.0,1.0,3.0,1.0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0
Otospondylomegaepiphyseal dysplasia,1,4.0,1.0,3.0,1.0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0
POLG-Related Ataxia Neuropathy Spectrum Disorders,1,4.0,1.0,3.0,1.0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
Pachyonychia congenita,4,3.0,1.0,3.0,0.75,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Paget disease,1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Parietal foramina 1,1,3.0,1.0,3.0,0.75,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Parietal foramina 2,1,3.0,1.0,3.0,0.75,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Parkinson disease,1,3.0,0.6,1.0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Parkinson disease 6, early onset",1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Parkinson disease, idiopathic",1,1.0,0.5,1.0,0.041666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paroxysmal nonkinesiogenic dyskinesia,1,4.0,1.0,3.0,1.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Peeling skin syndrome, acral type",1,3.0,1.0,3.0,0.75,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Pelger-Huet anomaly,1,3.0,1.0,3.0,0.75,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
Pelizaeus-Merzbacher disease,1,4.0,1.0,3.0,1.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Pelizaeus-Merzbacher-like disease,1,3.0,1.0,3.0,0.75,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Pendred syndrome,1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
Periventricular heterotopia with microcephaly,1,3.0,1.0,3.0,0.75,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Peroxisomal acyl-CoA oxidase deficiency,1,3.0,1.0,3.0,0.75,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Peroxisome biogenesis disorder,1,1.0,0.5,1.0,0.041666666666666664,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
Perrault syndrome,3,2.0,0.85,1.0,0.14166666666666666,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
Peters-Plus syndrome,1,3.0,1.0,3.0,0.75,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
Peutz-Jeghers syndrome,1,4.0,1.0,3.0,1.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Pfeiffer syndrome,1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Phelan-McDermid syndrome,1,3.0,1.0,3.0,0.75,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Phenylketonuria,1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Phosphorylase kinase deficiency,4,3.0,1.0,3.0,0.75,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Phosphoserine aminotransferase deficiency,1,2.0,0.85,1.0,0.14166666666666666,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Piebaldism,1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierson syndrome,1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Pituitary adenoma,1,4.0,0.6,2.0,0.39999999999999997,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Pituitary hormone deficiency,1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"Pituitary hormone deficiency, combined",1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"Pituitary hormone deficiency, combined, 2",1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Pituitary hypoplasia,1,2.0,0.85,1.0,0.14166666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plasminogen deficiency,1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Platelet glycoprotein IV deficiency,1,3.0,0.2,1.0,0.05000000000000001,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Polycystic kidney and hepatic disease,1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Polycystic kidney disease,2,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Polycystic liver disease,2,3.0,0.6,1.0,0.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Polyglucosan body disease, adult form",1,4.0,1.0,1.0,0.3333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Polymicrogyria with optic nerve hypoplasia,1,1.0,0.5,1.0,0.041666666666666664,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Polymicrogyria, bilateral frontoparietal",1,4.0,1.0,3.0,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Pontocerebellar hypoplasia type 4,1,3.0,1.0,3.0,0.75,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Popliteal pterygium syndrome,1,4.0,0.6,1.0,0.19999999999999998,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Porphyria variegata,1,4.0,0.2,1.0,0.06666666666666667,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"Porphyria, acute intermittent",1,4.0,0.2,1.0,0.06666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Porphyria, congenital erythropoietic",2,3.0,1.0,3.0,0.75,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
"Porphyria, hepatoerythropoietic",1,3.0,1.0,3.0,0.75,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Potocki-Lupski syndrome,1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Premature ovarian failure,1,1.0,0.5,1.0,0.041666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Primary ciliary dyskinesia,15,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
Primary microcephaly,1,2.0,0.85,1.0,0.14166666666666666,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Progeroid syndrome,1,2.0,0.85,1.0,0.14166666666666666,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Progressive cerebello-cerebral atrophy,1,1.0,0.5,1.0,0.041666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive external ophthalmoplegia,1,4.0,1.0,3.0,1.0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
Proopiomelanocortin deficiency,1,2.0,0.85,1.0,0.14166666666666666,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"Properdin deficiency, X-linked",1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Propionicacidemia,2,4.0,1.0,3.0,1.0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0
Protein S deficiency,1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Prothrombin deficiency,1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Proximal myopathy and ophthalmoplegia,1,3.0,1.0,3.0,0.75,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
