disease_name,n_genes,max_evidence_score,max_penetrance_score,max_category_score,max_actionability,is_pediatric,is_category_a,meets_ngsr,panel_SEIZ,panel_HYPOTO,panel_DERM,panel_HL,panel_CHD,panel_CM,panel_IEM,panel_REN,panel_PULM,panel_AN_TH,panel_SK,panel_COND,panel_THYR
"Pseudohermaphroditism, male, with gynecomastia",1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Pseudohypoaldosteronism,3,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
Pseudohypoparathyroidism,1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
Pseudopseudohypoparathyroidism,1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
Pseudoxanthoma elasticum,1,4.0,1.0,3.0,1.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Pterygium syndrome,1,3.0,1.0,3.0,0.75,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Pulmonary alveolar microlithiasis,1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Pulmonary alveolar proteinosis,2,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Pulmonary arterial hypertension,2,1.0,0.5,1.0,0.041666666666666664,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Pulmonary fibrosis, idiopathic",2,1.0,0.5,1.0,0.041666666666666664,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Pulmonary hypertension,1,1.0,0.5,1.0,0.041666666666666664,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Pulmonary hypertension, familial primary",1,4.0,0.6,2.0,0.39999999999999997,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
Pustular psoriasis,1,1.0,0.5,1.0,0.041666666666666664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pycnodysostosis,1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
Pyruvate carboxylase deficiency,1,4.0,1.0,3.0,1.0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
Pyruvate dehydrogenase complex deficiency,1,3.0,1.0,3.0,0.75,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
Pyruvate dehydrogenase deficiency,1,4.0,1.0,3.0,1.0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
Pyruvate dehydrogenase phosphatase deficiency,1,1.0,0.5,1.0,0.041666666666666664,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Pyruvate kinase deficiency,1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Rapadilino syndrome,1,3.0,1.0,3.0,0.75,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
Rapid-onset dystonia-parkinsonism,1,3.0,0.6,1.0,0.15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Refsum disease,2,3.0,1.0,3.0,0.75,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0
Renal cysts and diabetes syndrome,1,3.0,0.6,1.0,0.15,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Renal glucosuria,1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Renal hypodysplasia,1,2.0,0.85,1.0,0.14166666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Renal tubular acidosis & hearing loss,1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
"Renal tubular acidosis, proximal, with ocular abnormalities",1,2.0,0.85,1.0,0.14166666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Renal tubular dysgenesis,4,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
Restrictive dermopathy,1,3.0,1.0,3.0,0.75,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Retinal dystrophy,1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Retinitis pigmentosa,2,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Retinoblastoma,1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Retinoschisis, X linked",1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rett syndrome,1,4.0,1.0,3.0,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Reynolds syndrome,1,1.0,0.5,1.0,0.041666666666666664,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Rh-deficiency syndrome,1,2.0,0.85,1.0,0.14166666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Rhizomelic chondrodysplasia punctata,1,4.0,1.0,3.0,1.0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0
"Rhizomelic chondrodysplasia punctata, type 3",1,2.0,0.85,1.0,0.14166666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rippling muscle disease,1,2.0,0.85,1.0,0.14166666666666666,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
Risk for deep vein thrombosis,1,4.0,0.2,1.0,0.06666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roberts syndrome,1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Robinow syndrome,2,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Rothmund-Thomson syndrome,1,4.0,1.0,3.0,1.0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
Rubinstein-Taybi syndrome,1,4.0,1.0,3.0,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"SCID, autosomal recessive, T-negative/B-positive type",1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Saethre-Chotzen syndrome,1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"Sandhoff disease, infantile, juvenile, and adult forms",1,4.0,1.0,3.0,1.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
Sanfilippo syndrome type B,1,4.0,1.0,3.0,1.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"Scapuloperoneal syndrome, myopathic type",1,1.0,0.5,1.0,0.041666666666666664,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
Schimke immunoosseous dysplasia,1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0
Schinzel-Giedion syndrome,1,3.0,1.0,3.0,0.75,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Schneckenbecken dysplasia,1,3.0,1.0,3.0,0.75,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Schwartz-Jampel syndrome,1,3.0,1.0,3.0,0.75,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Sea-blue histiocyte disease,1,1.0,0.5,1.0,0.041666666666666664,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Seckel syndrome,3,3.0,1.0,3.0,0.75,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
Senior-Loken syndrome 5,1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Sensorineural deafness,1,1.0,0.5,1.0,0.041666666666666664,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Sensorineural hearing loss,4,4.0,1.0,3.0,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Sepiapterin reductase deficiency,1,3.0,1.0,3.0,0.75,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
Severe combined immunodeficiency due to ADA deficiency,1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Severe combined immunodeficiency with microcephaly, growth retardation, and sensitivity to ionizing radiation",1,3.0,1.0,3.0,0.75,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Severe combined immunodeficiency with sensitivity to ionizing radiation,1,3.0,1.0,3.0,0.75,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"Severe combined immunodeficiency, Athabascan type",1,4.0,1.0,3.0,1.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Severe combined immunodeficiency, X-linked",1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Severe insulin resistance and diabetes mellitus,1,1.0,0.5,1.0,0.041666666666666664,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Shah-Waardenburg syndrome,1,4.0,1.0,3.0,1.0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
"Short rib-polydactyly syndorme, type II",1,2.0,0.85,1.0,0.14166666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Shprintzen-Goldberg syndrome,2,3.0,1.0,3.0,0.75,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0
Shwachman-Bodian-Diamond syndrome,1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
"Sialic acid storage disorder, infantile",1,3.0,1.0,3.0,0.75,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
Sialidosis ,1,3.0,1.0,3.0,0.75,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
Sideroblastic anaemia and ataxia,1,2.0,0.85,1.0,0.14166666666666666,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
Silver spastic paraplegia syndrome,1,3.0,0.6,1.0,0.15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Simpson-Golabi-Behmel syndrome,2,4.0,1.0,3.0,1.0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
Sinoatrial node dysfunction and deafness,1,1.0,0.5,1.0,0.041666666666666664,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Sitosterolemia,1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sjogren-Larsson syndrome,1,4.0,1.0,3.0,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Smith-Lemli-Opitz syndrome,1,4.0,1.0,3.0,1.0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0
Smith-Magenis syndrome,1,4.0,1.0,3.0,1.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
Sotos syndrome,1,4.0,1.0,3.0,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
Spastic ataxia,1,1.0,0.5,1.0,0.041666666666666664,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Spastic ataxia Charlevoix-Saguenay type,1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Spastic paraplegia,1,2.0,0.85,1.0,0.14166666666666666,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Spastic paraplegia 2, X-linked",1,3.0,1.0,3.0,0.75,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"Spastic paraplegia 50, autosomal recessive",1,2.0,0.85,1.0,0.14166666666666666,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Spastic paraplegia, autosomal dominant",1,1.0,0.5,1.0,0.041666666666666664,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Spherocytosis,4,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
Spinal and bulbar muscular atrophy of Kennedy,1,4.0,1.0,1.0,0.3333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Spinal muscular atrophy,1,4.0,1.0,3.0,1.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Spinal muscular atrophy with respiratory distress,1,3.0,1.0,3.0,0.75,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"Spinal muscular atrophy, X-linked infantile",1,2.0,0.85,1.0,0.14166666666666666,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Spinal muscular atrophy, distal, X-linked 3",1,1.0,0.5,1.0,0.041666666666666664,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
Spinocerebellar ataxia infantile-onset,1,3.0,1.0,3.0,0.75,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
"Spinocerebellar ataxia, autosomal recessive 10",1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spinocerebellar ataxia, autosomal recessive 11",1,1.0,0.5,1.0,0.041666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondylo-megaepiphyseal-metaphyseal dysplasia,1,2.0,0.85,1.0,0.14166666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spondylocostal dysostosis, autosomal recessive 2",1,2.0,0.85,1.0,0.14166666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spondylocostal dysostosis, autosomal recessive, 1",1,3.0,1.0,3.0,0.75,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"Spondyloepimetaphyseal dysplasia with joint laxity, type 2",1,2.0,0.85,1.0,0.14166666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Spondyloepiphyseal dysplasia tarda,1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spondylometaepiphyseal dysplasia, short limb-hand type",1,2.0,0.85,1.0,0.14166666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Stargardt disease,1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Stickler syndrome,4,4.0,1.0,3.0,1.0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0
"Striatonigral degeneration, infantile",1,2.0,0.85,1.0,0.14166666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stuve-Wiedemann syndrome,1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Succinic semialdehyde dehydrogenase deficiency,1,4.0,1.0,3.0,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Sudden infant death,1,1.0,0.5,1.0,0.041666666666666664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudden infant death syndrom,1,1.0,0.5,1.0,0.041666666666666664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sudden infant death with dysgenesis of the testes syndrome,1,1.0,0.5,1.0,0.041666666666666664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sulphite oxidase deficiency,1,3.0,1.0,3.0,0.75,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Supravalvar aortic stenosis,1,4.0,1.0,3.0,1.0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0
"Surfactant metabolism dysfunction, pulmonary",1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"Surfactant metabolism dysfunction, pulmonary, 3",1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"Symphalangism, proximal, 1A",1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Syndactyly - telecanthus - anogenital and renal malformations,1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Syndromic cutis aplasia & limb anomalies,1,1.0,0.5,1.0,0.041666666666666664,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Tay-Sachs disease,1,4.0,1.0,3.0,1.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"Telangiectasia, hereditary hemorrhagic, type 1",1,4.0,1.0,3.0,1.0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
"Telangiectasia, hereditary hemorrhagic, type 2",1,4.0,1.0,3.0,1.0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
Temtamy preaxial brachydactyly syndrome,1,2.0,0.85,1.0,0.14166666666666666,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"Tetra-amelia, autosomal recessive",1,1.0,0.5,1.0,0.041666666666666664,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Tetralogy of Fallot,5,1.0,0.5,1.0,0.041666666666666664,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Thalassaemia,1,1.0,0.5,1.0,0.041666666666666664,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Thalassaemia alpha,1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"Thalassemia, alpha",1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Thanatophoric dysplasia type 1,1,4.0,1.0,3.0,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
Thiamine-responsive megaloblastic anemia syndrome,1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Thrombocytopaenia,1,1.0,0.5,1.0,0.041666666666666664,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Thrombocytopaenia-absent radius syndrome,1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Thrombocytopenia 2,1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Thrombocytopenia 4,1,1.0,0.5,1.0,0.041666666666666664,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Thrombophilia due to antithrombin III deficiency,1,4.0,0.6,1.0,0.19999999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thrombophilia due to protein C deficiency,1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thrombotic thrombocytopenic purpura, familial",1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
Thyroid dyshormonogenesis,3,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Thyroid dyshormonogenesis 1,1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Thyroid dyshormonogenesis 2A,1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Thyroid dyshormonogenesis 3,1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Thyroid hormone resistance,1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Thyrotropin-releasing hormone deficiency,1,1.0,0.5,1.0,0.041666666666666664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Thyrotropin-releasing hormone resistance, generalized",1,1.0,0.5,1.0,0.041666666666666664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Total anomalous pulmonary venous return,1,1.0,0.5,1.0,0.041666666666666664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Townes-Brocks syndrome,1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
Transposition of great arteries,1,1.0,0.5,1.0,0.041666666666666664,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Treacher Collins syndrome 1,1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Trichohepatoenteric syndrome,1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Trichothiodystrophy,1,2.0,0.85,1.0,0.14166666666666666,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Trimethylaminuria,1,4.0,1.0,1.0,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuberous sclerosis 1,1,4.0,1.0,3.0,1.0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
Tuberous sclerosis 2,1,4.0,1.0,3.0,1.0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
Tyrosine hydroxylase deficiency,1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Tyrosinemia, type I",1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
"Tyrosinemia, type II",1,4.0,1.0,3.0,1.0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
"Tyrosinemia, type III",1,2.0,0.85,1.0,0.14166666666666666,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
UDP glucuronosyltransferase deficiency,1,1.0,0.5,1.0,0.041666666666666664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ullrich congenital muscular dystrophy,3,4.0,1.0,3.0,1.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Ulna and fibula absence of with severe limb deficiency,1,2.0,0.85,1.0,0.14166666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Usher syndrome,3,4.0,1.0,3.0,1.0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
Usher syndrome 1,2,3.0,1.0,3.0,0.75,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Usher syndrome 2,1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Usher syndrome type 3B,1,1.0,0.5,1.0,0.041666666666666664,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Usher syndrome, type 1D",1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"Usher syndrome, type 3A",1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
VLCAD deficiency,1,4.0,1.0,3.0,1.0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
"Ventricular fibrillation, paroxysmal familial, 2",1,1.0,0.5,1.0,0.041666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Ventricular tachycardia, catecholaminergic polymorphic",2,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
Vitamin D-dependent rickets,1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vitamin D-dependent rickets, type I",1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Waardenburg syndrome,4,4.0,1.0,3.0,1.0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0
Wagner syndrome,1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Walker-Warburg syndrome,2,4.0,1.0,3.0,1.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Warburg micro syndrome ,2,3.0,1.0,3.0,0.75,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Weaver syndrome 2,1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Weill-Marchesani syndrome 2, dominant",1,2.0,0.85,1.0,0.14166666666666666,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
Werner syndrome,1,4.0,1.0,3.0,1.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Wilms tumor, type 1",1,4.0,0.6,2.0,0.39999999999999997,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Wilson disease,1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Wiskott-Aldrich syndrome,1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Wolcott-Rallison syndrome,1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Wolff-Parkinson-White syndrome,1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
Wolfram syndrome,2,4.0,1.0,3.0,1.0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0
Wolman syndrome,1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
X-linked hydrocephalus syndrome,1,4.0,1.0,3.0,1.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
X-linked recessive intellectual deficit - epilepsy,1,2.0,0.85,1.0,0.14166666666666666,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Xeroderma pigmentosum,9,4.0,1.0,3.0,1.0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
ZAP70-related severe combined immunodeficiency,1,3.0,1.0,3.0,0.75,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Zellweger syndrome,12,4.0,1.0,3.0,1.0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
van der Woude syndrome,1,4.0,1.0,3.0,1.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
von Hippel-Lindau syndrome,1,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
von Willebrand disease,1,4.0,0.6,2.0,0.39999999999999997,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
